time,generation_mw
00:00:00,56.06
00:05:00,46.79
00:10:00,57.4
00:15:00,63.12
00:20:00,50.12
00:25:00,49.35
00:30:00,55.29
00:35:00,44.69
00:40:00,49.09
00:45:00,49.72
00:50:00,52.32
00:55:00,55.79
01:00:00,59.04
01:05:00,43.98
01:10:00,52.69
01:15:00,54.39
01:20:00,54.8
01:25:00,50.81
01:30:00,56.91
01:35:00,51.12
01:40:00,34.46
01:45:00,53.91
01:50:00,54.85
01:55:00,41.98
02:00:00,65.86
02:05:00,45.65
02:10:00,51.77
02:15:00,48.68
02:20:00,57.83
02:25:00,58.5
02:30:00,51.02
02:35:00,52.32
02:40:00,48.44
02:45:00,43.35
02:50:00,47.16
02:55:00,54.34
03:00:00,60.78
03:05:00,57.26
03:10:00,48.69
03:15:00,39.46
03:20:00,47.58
03:25:00,39.13
03:30:00,38.48
03:35:00,64.51
03:40:00,44.36
03:45:00,52.55
03:50:00,54.38
03:55:00,51.46
04:00:00,48.95
04:05:00,47.14
04:10:00,48.26
04:15:00,45.29
04:20:00,43.18
04:25:00,45.91
04:30:00,52.61
04:35:00,57.0
04:40:00,52.09
04:45:00,52.63
04:50:00,48.29
04:55:00,47.56
05:00:00,44.33
05:05:00,46.8
05:10:00,48.99
05:15:00,47.12
05:20:00,45.43
05:25:00,50.75
05:30:00,44.46
05:35:00,54.39
05:40:00,52.83
05:45:00,52.17
05:50:00,55.57
05:55:00,48.16
06:00:00,52.91
06:05:00,43.81
06:10:00,48.28
06:15:00,45.22
06:20:00,45.71
06:25:00,46.47
06:30:00,49.2
06:35:00,51.86
06:40:00,45.24
06:45:00,59.01
06:50:00,51.21
06:55:00,46.29
07:00:00,54.07
07:05:00,60.48
07:10:00,55.69
07:15:00,47.12
07:20:00,42.08
07:25:00,61.55
07:30:00,48.81
07:35:00,52.59
07:40:00,57.83
07:45:00,53.33
07:50:00,60.8
07:55:00,57.62
08:00:00,49.9
08:05:00,65.56
08:10:00,54.57
08:15:00,57.9
08:20:00,52.83
08:25:00,42.6
08:30:00,41.38
08:35:00,55.74
08:40:00,45.54
08:45:00,66.19
08:50:00,49.1
08:55:00,49.31
09:00:00,56.18
09:05:00,52.84
09:10:00,53.47
09:15:00,51.12
09:20:00,48.08
09:25:00,64.01
09:30:00,45.59
09:35:00,52.58
09:40:00,61.81
09:45:00,47.8
09:50:00,49.81
09:55:00,54.37
10:00:00,52.62
10:05:00,47.73
10:10:00,57.28
10:15:00,53.43
10:20:00,47.77
10:25:00,50.18
10:30:00,40.89
10:35:00,56.51
10:40:00,51.88
10:45:00,51.47
10:50:00,40.07
10:55:00,45.82
11:00:00,42.91
11:05:00,47.83
11:10:00,55.2
11:15:00,52.89
11:20:00,53.4
11:25:00,48.58
11:30:00,48.21
11:35:00,55.49
11:40:00,44.82
11:45:00,51.12
11:50:00,52.7
11:55:00,58.85
12:00:00,58.44
12:05:00,53.61
12:10:00,49.32
12:15:00,54.33
12:20:00,40.13
12:25:00,47.67
12:30:00,46.46
12:35:00,58.26
12:40:00,47.86
12:45:00,50.51
12:50:00,49.85
12:55:00,45.9
13:00:00,52.13
13:05:00,45.06
13:10:00,42.43
13:15:00,51.67
13:20:00,50.64
13:25:00,60.09
13:30:00,58.97
13:35:00,47.16
13:40:00,42.02
13:45:00,53.1
13:50:00,43.64
13:55:00,34.2
14:00:00,57.82
14:05:00,60.39
14:10:00,53.8
14:15:00,51.79
14:20:00,56.35
14:25:00,50.66
14:30:00,46.59
14:35:00,52.68
14:40:00,47.99
14:45:00,36.9
14:50:00,51.56
14:55:00,53.26
15:00:00,57.38
15:05:00,42.12
15:10:00,54.85
15:15:00,41.04
15:20:00,54.23
15:25:00,44.83
15:30:00,37.52
15:35:00,46.28
15:40:00,41.02
15:45:00,61.25
15:50:00,39.03
15:55:00,49.36
16:00:00,46.71
16:05:00,40.04
16:10:00,56.26
16:15:00,50.84
16:20:00,50.41
16:25:00,64.74
16:30:00,54.77
16:35:00,54.47
16:40:00,48.33
16:45:00,47.92
16:50:00,59.62
16:55:00,54.68
17:00:00,48.8
17:05:00,36.73
17:10:00,39.1
17:15:00,46.61
17:20:00,54.03
17:25:00,51.57
17:30:00,58.62
17:35:00,51.9
17:40:00,52.4
17:45:00,47.81
17:50:00,40.89
17:55:00,48.89
18:00:00,51.3
18:05:00,54.23
18:10:00,67.83
18:15:00,56.06
18:20:00,49.94
18:25:00,43.06
18:30:00,44.1
18:35:00,46.91
18:40:00,47.63
18:45:00,58.19
18:50:00,53.42
18:55:00,50.46
19:00:00,45.02
19:05:00,44.62
19:10:00,41.74
19:15:00,40.56
19:20:00,48.18
19:25:00,55.73
19:30:00,50.94
19:35:00,57.47
19:40:00,56.5
19:45:00,43.2
19:50:00,48.38
19:55:00,47.73
20:00:00,56.29
20:05:00,44.55
20:10:00,58.3
20:15:00,46.9
20:20:00,43.55
20:25:00,41.36
20:30:00,60.88
20:35:00,57.74
20:40:00,46.98
20:45:00,43.4
20:50:00,53.42
20:55:00,47.56
21:00:00,49.86
21:05:00,53.23
21:10:00,54.43
21:15:00,47.4
21:20:00,47.91
21:25:00,44.86
21:30:00,37.78
21:35:00,63.29
21:40:00,39.33
21:45:00,50.0
21:50:00,46.36
